label,file,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
the,WIN_20260814_22_06_48_Pro.jpg,0.0,0.0,0.0,0.14767992,-0.49833626,-0.13114911,0.25162813,-1.0524582,-0.2892912,0.2196557,-1.5274328,-0.42589414,0.08310905,-1.9875487,-0.54522824,0.046511546,-0.88125044,-0.5080443,0.56831044,-0.7176842,-0.71331227,0.52710617,-0.58682865,-0.76065636,0.3546198,-0.64969146,-0.783557,-2.2173208e-09,-0.44727585,-0.54922724,0.612617,-0.2264385,-0.7493956,0.5133762,-0.13646848,-0.7283083,0.32981274,-0.20299993,-0.72194284,0.022022136,-0.008014347,-0.58756626,0.58311284,0.191265,-0.76718885,0.48323736,0.24838495,-0.7000056,0.31617743,0.17934729,-0.6605245,0.063731275,0.39548904,-0.6339516,0.4774602,0.66187084,-0.805142,0.6972549,0.7845465,-0.82203627,0.85955197,0.84393483,-0.83319277
the,WIN_20260814_22_06_49_Pro.jpg,0.0,0.0,0.0,0.25536406,-0.75194675,-0.10487685,0.4490946,-1.4735384,-0.1865163,0.52216995,-2.0598927,-0.26051235,0.5064092,-2.6028128,-0.32137075,0.1819593,-1.4241503,-0.28610346,0.69171256,-1.0905423,-0.4245914,0.62166923,-0.90038073,-0.45442367,0.42637077,-0.95601493,-0.4735104,-5.5572254e-08,-0.93250775,-0.3278551,0.5927913,-0.5119616,-0.43299365,0.47453398,-0.4039867,-0.416491,0.28002375,-0.52436143,-0.43434858,-0.10390673,-0.40781832,-0.37548837,0.44428566,-0.07583352,-0.4921652,0.3818987,0.026574424,-0.45206305,0.2509454,-0.044413317,-0.44449386,-0.17402734,0.08063624,-0.43299896,0.28968212,0.41648915,-0.5429994,0.41190577,0.5345542,-0.5390721,0.43631333,0.5596555,-0.54125416
the,WIN_20260814_22_06_50_Pro.jpg,0.0,0.0,0.0,0.04108976,-0.5047607,-0.08575207,0.109939545,-1.1408374,-0.23310827,0.06945381,-1.6383091,-0.36597285,-0.09733993,-2.0726976,-0.4794606,-0.00624795,-1.1111704,-0.46454284,0.5033372,-1.0560666,-0.6391865,0.4584728,-0.8802982,-0.66466236,0.29997808,-0.88468164,-0.6700072,-5.1797027e-08,-0.701569,-0.50948995,0.57596135,-0.603314,-0.6783898,0.4789138,-0.4835229,-0.6387951,0.3006014,-0.5387108,-0.6135349,0.062232483,-0.28042346,-0.5474225,0.60983574,-0.19292523,-0.6760877,0.5164235,-0.12127355,-0.5902192,0.3383846,-0.18018761,-0.5367045,0.135422,0.0954216,-0.58948237,0.5542763,0.20060487,-0.7084227,0.7786604,0.3207668,-0.7130132,0.9358742,0.38383114,-0.7178119
the,WIN_20260814_22_06_52_Pro.jpg,0.0,0.0,0.0,0.08232483,-0.5180761,-0.1116213,0.14019778,-1.1050571,-0.26047117,0.07435985,-1.5708245,-0.38785985,-0.09897748,-1.9706109,-0.49795058,-0.0034571278,-0.9551999,-0.5083619,0.5057886,-0.8948171,-0.6995159,0.47964895,-0.7203187,-0.72988945,0.3113353,-0.7323439,-0.7423265,-1.8875681e-08,-0.5357464,-0.5542836,0.5867762,-0.4250133,-0.74325603,0.50275445,-0.2857401,-0.7111832,0.32368362,-0.30539712,-0.6978325,0.061606385,-0.11221913,-0.59417146,0.60069793,-0.008860184,-0.7628602,0.51666516,0.09643024,-0.6912558,0.35457098,0.07405556,-0.64974207,0.1393027,0.2807765,-0.63941586,0.54182607,0.44925678,-0.8035762,0.7517433,0.54623175,-0.81751215,0.9004854,0.58984774,-0.8263876
the,WIN_20260814_22_06_53_Pro.jpg,0.0,0.0,0.0,0.20818971,-0.7119896,-0.09968761,0.36197183,-1.4112535,-0.18856353,0.3925096,-1.9861778,-0.26926866,0.32877782,-2.517419,-0.34139144,0.13906823,-1.3055687,-0.32220352,0.70230985,-1.0413021,-0.4663058,0.6373866,-0.85620576,-0.49774748,0.43909183,-0.89335775,-0.51682055,-8.288396e-08,-0.8059562,-0.3696797,0.64596045,-0.46304014,-0.4690653,0.528349,-0.35377756,-0.4354921,0.33850542,-0.44266424,-0.44162667,-0.061126266,-0.28025597,-0.42191982,0.5297974,-0.012877561,-0.52946174,0.46587208,0.07394043,-0.47317764,0.33999255,0.03371427,-0.45680258,-0.09448878,0.19983229,-0.48473603,0.38754523,0.4851937,-0.5949327,0.5406498,0.5577194,-0.58762515,0.6125255,0.58615804,-0.5874557
the,WIN_20260814_22_06_54_Pro.jpg,0.0,0.0,0.0,0.24881834,-0.69110584,-0.09807475,0.44955158,-1.3766366,-0.18579742,0.51689965,-1.9667364,-0.2671544,0.4670615,-2.5007317,-0.33947927,0.18771946,-1.3304977,-0.31077793,0.7127484,-1.086662,-0.46724355,0.65852505,-0.9085263,-0.5146171,0.48067802,-0.96448416,-0.5435301,-6.217904e-08,-0.8701897,-0.35797456,0.6204074,-0.46541628,-0.47408986,0.51101995,-0.35956663,-0.45541918,0.33108935,-0.47406304,-0.46934742,-0.10262266,-0.35181046,-0.41011393,0.47435093,-0.0072696717,-0.5242417,0.4164416,0.081827365,-0.47062078,0.2999108,0.013660657,-0.45372424,-0.17045969,0.13273385,-0.47304136,0.3048547,0.480364,-0.57822585,0.42841345,0.5721441,-0.56524694,0.4666437,0.58434474,-0.5606526
the,WIN_20260814_22_06_55_Pro.jpg,0.0,0.0,0.0,-0.0020959484,-0.5278952,-0.07304002,0.032479394,-1.1462545,-0.21613638,-0.02944025,-1.6289066,-0.34249768,-0.21246272,-2.0432928,-0.4499075,-0.040161833,-1.1008373,-0.4700308,0.44829425,-1.0925117,-0.63523966,0.40879822,-0.9137639,-0.6599468,0.25359592,-0.9199575,-0.67288387,-5.9526773e-08,-0.70300573,-0.51508164,0.5360204,-0.6758272,-0.6633316,0.46009246,-0.53548974,-0.61746234,0.31258464,-0.5682786,-0.5993841,0.07923991,-0.29781684,-0.55113477,0.58703536,-0.28203753,-0.6480131,0.4996593,-0.207697,-0.5452172,0.33249047,-0.23895785,-0.49470627,0.1625031,0.06433437,-0.5922763,0.56673384,0.15313236,-0.7037661,0.7999961,0.25381145,-0.71177244,0.97560525,0.29590076,-0.7258139
the,WIN_20260814_22_06_57_Pro.jpg,0.0,0.0,0.0,0.24801815,-0.74426484,-0.09504441,0.44618887,-1.4920254,-0.16653341,0.5214343,-2.1855528,-0.22998309,0.501501,-2.8084698,-0.288514,0.20697184,-1.4451475,-0.2455497,0.6860231,-1.2126846,-0.36167774,0.607117,-1.057003,-0.40828744,0.417537,-1.1245989,-0.4518502,-5.6832107e-08,-0.86753255,-0.29010177,0.58223176,-0.53072435,-0.38631204,0.4710522,-0.43216974,-0.39571315,0.2911978,-0.49603713,-0.44634372,-0.14309035,-0.27968523,-0.33658427,0.38903818,-0.00063286605,-0.4267448,0.3470735,0.12820579,-0.35629416,0.24917659,0.11553587,-0.34083307,-0.22152467,0.2597732,-0.39387664,0.21889344,0.491117,-0.4604508,0.31430614,0.58773285,-0.40459764,0.31692448,0.57589203,-0.38155508
the,WIN_20260814_22_06_58_Pro.jpg,0.0,0.0,0.0,0.1855283,-0.6757313,-0.09568925,0.32615718,-1.3631077,-0.18746103,0.34572497,-1.9283886,-0.27027363,0.28048545,-2.4554715,-0.34300414,0.13975109,-1.3339471,-0.3370283,0.67782307,-1.085712,-0.4930236,0.60141385,-0.8559967,-0.53187597,0.40128398,-0.8809953,-0.55629563,-7.361552e-08,-0.87837815,-0.3881914,0.6208753,-0.5309254,-0.50354385,0.48813334,-0.36899817,-0.47796714,0.29925013,-0.44760624,-0.48790383,-0.064898744,-0.3769736,-0.44292536,0.51316,-0.09905419,-0.56791234,0.42220193,0.032686856,-0.5174896,0.28995165,-0.00022645123,-0.50290585,-0.09712198,0.09151069,-0.5064648,0.37309504,0.36840138,-0.6334129,0.5369985,0.46713823,-0.63381445,0.6364386,0.5063456,-0.6367144
the,WIN_20260814_22_06_59_Pro.jpg,0.0,0.0,0.0,0.31561705,-0.66647303,-0.12213233,0.58555263,-1.356684,-0.19276038,0.69506836,-1.9027052,-0.25397572,0.7011046,-2.4405851,-0.30093658,0.2640765,-1.310357,-0.3221372,0.7777895,-0.95956224,-0.50972027,0.69349015,-0.84676754,-0.5972089,0.50176084,-0.97877395,-0.6564274,-1.876848e-08,-0.8041909,-0.3672784,0.60135514,-0.35244048,-0.5115307,0.49577054,-0.32682323,-0.52165157,0.30745518,-0.44553888,-0.561686,-0.17551902,-0.23492841,-0.42240563,0.38319117,0.13544275,-0.56157136,0.3203415,0.14424159,-0.5116997,0.18432319,-6.132814e-05,-0.4981344,-0.30181733,0.30815455,-0.49296272,0.14376347,0.64227605,-0.6095282,0.16849995,0.62926835,-0.5972423,0.07476369,0.54374045,-0.59641606
the,WIN_20260814_22_07_00_Pro.jpg,0.0,0.0,0.0,0.2733151,-0.6997228,-0.097535595,0.46677855,-1.3333129,-0.18281461,0.5145867,-1.8429885,-0.2572975,0.48066315,-2.3219674,-0.31489968,0.18036151,-1.3308376,-0.34949887,0.6742924,-1.0958915,-0.51133096,0.6041424,-0.8868469,-0.54943234,0.42256913,-0.96354234,-0.57198066,-1.2358742e-08,-0.90784,-0.3986697,0.5488312,-0.556689,-0.5319456,0.46189338,-0.41515025,-0.52509326,0.3003397,-0.5039196,-0.54652935,-0.10698851,-0.40861788,-0.44831157,0.38470137,-0.10184063,-0.58735687,0.32739818,-0.0032181859,-0.5501818,0.21039101,-0.07682443,-0.5431936,-0.17688416,0.074622996,-0.50540715,0.19772956,0.38466302,-0.6436243,0.3646555,0.51075083,-0.65391207,0.45655423,0.57939094,-0.6634536
the,WIN_20260814_22_07_01_Pro.jpg,0.0,0.0,0.0,0.2581376,-0.6509306,-0.083532356,0.47408512,-1.2724726,-0.17752787,0.5535454,-1.8294992,-0.26772645,0.5159794,-2.3514218,-0.34979975,0.19659175,-1.2580129,-0.34561998,0.7044139,-1.0363238,-0.5057796,0.67053807,-0.8827129,-0.5406163,0.50280106,-0.9434204,-0.5598893,4.9912976e-09,-0.79843634,-0.4064629,0.6167977,-0.41377294,-0.5376926,0.5179788,-0.31559324,-0.508646,0.33423582,-0.427564,-0.5140708,-0.113501556,-0.2777197,-0.46856079,0.45228982,0.05383358,-0.59602064,0.4047698,0.13085636,-0.53029674,0.28908706,0.044993572,-0.5054182,-0.19363308,0.20722996,-0.53888255,0.2631886,0.56870717,-0.65675366,0.38914636,0.6655042,-0.6404428,0.42333594,0.66340756,-0.63396186
the,the_001.jpg,0.0,0.0,0.0,0.18081242,-0.68243545,-0.122405194,0.25274304,-1.3867801,-0.18837821,0.19391766,-1.91024,-0.24186917,0.09415919,-2.3884087,-0.28777686,0.14517426,-1.4324915,-0.23956206,0.5900187,-1.1696332,-0.4013205,0.51639545,-0.9971184,-0.50523734,0.34402463,-1.029714,-0.58326197,-6.45777e-08,-1.0423161,-0.27110144,0.56065255,-0.67627007,-0.389458,0.44508895,-0.60965127,-0.43108326,0.27654693,-0.70195735,-0.49482062,-0.10009107,-0.5930961,-0.31701136,0.4386921,-0.30444744,-0.46342543,0.34288016,-0.29882005,-0.482417,0.22034302,-0.37184986,-0.5104632,-0.16908191,-0.13993014,-0.37497205,0.27749193,0.06571863,-0.5448222,0.46697187,0.070242554,-0.59689355,0.61896133,0.0829892,-0.62890446
the,the_002.jpg,0.0,0.0,0.0,-0.23782258,-0.62140983,-0.08905749,-0.37620077,-1.2618937,-0.17237855,-0.45398822,-1.748041,-0.23763438,-0.467437,-2.1780226,-0.29077095,-0.08978016,-1.4503839,-0.20899087,-0.5609415,-1.314572,-0.2842624,-0.55130047,-1.0811338,-0.31104168,-0.42840576,-1.0555217,-0.33284384,5.825867e-09,-1.097459,-0.22797513,-0.5642421,-0.9389551,-0.26644316,-0.5004708,-0.7554969,-0.24887267,-0.3741636,-0.70795244,-0.26255608,0.0035434505,-0.7118575,-0.25106695,-0.5207132,-0.589211,-0.30321893,-0.4678523,-0.42962268,-0.2701806,-0.35932115,-0.36834946,-0.2678447,-0.032075044,-0.3249413,-0.2829496,-0.48039266,-0.2667299,-0.34897882,-0.62480605,-0.2396315,-0.346056,-0.71418375,-0.25115764,-0.34641737
the,the_003.jpg,0.0,0.0,0.0,-0.25414094,-0.61383015,-0.085530005,-0.4005948,-1.256616,-0.16567008,-0.46895203,-1.7446955,-0.22975102,-0.4703385,-2.1796777,-0.28260878,-0.092931524,-1.4449103,-0.19218874,-0.56022453,-1.3158789,-0.25390577,-0.56165564,-1.0699378,-0.26837084,-0.4494949,-1.0359535,-0.28263542,-4.0865018e-08,-1.1129261,-0.21079311,-0.5503319,-0.9628066,-0.23809887,-0.5041317,-0.76256996,-0.21220243,-0.38838473,-0.70608383,-0.2201299,0.004248297,-0.7426548,-0.23396885,-0.49487877,-0.6384258,-0.2815022,-0.44962525,-0.4574863,-0.24760933,-0.34502062,-0.3728282,-0.24501799,-0.029911019,-0.36629477,-0.2652843,-0.4523925,-0.32120025,-0.3332439,-0.60543954,-0.29373693,-0.3340142,-0.706967,-0.30056137,-0.33676386
the,the_004.jpg,0.0,0.0,0.0,-0.24460126,-0.5893708,-0.119625114,-0.40055895,-1.2406615,-0.22115418,-0.49259335,-1.739402,-0.29918817,-0.5247412,-2.2033317,-0.36130726,-0.09966562,-1.460911,-0.2570049,-0.58891463,-1.312461,-0.3465408,-0.58091706,-1.0354885,-0.37739676,-0.4601292,-0.9873104,-0.40297553,-1.8389947e-08,-1.104228,-0.26950932,-0.5716612,-0.94496006,-0.32404628,-0.49915472,-0.71767706,-0.30278906,-0.3633541,-0.6571183,-0.3129888,0.011986524,-0.707026,-0.28859153,-0.52157485,-0.57416725,-0.35319203,-0.46118167,-0.3862791,-0.31170905,-0.3481107,-0.3147827,-0.3028784,-0.012426695,-0.30707818,-0.31999397,-0.4540285,-0.25406387,-0.3977084,-0.5888778,-0.21958084,-0.3940855,-0.6690507,-0.23307537,-0.39254177
the,the_005.jpg,0.0,0.0,0.0,-0.2525155,-0.5846441,-0.10915897,-0.40529925,-1.2353432,-0.20160623,-0.4898376,-1.7340332,-0.27324453,-0.517281,-2.1925652,-0.32970217,-0.10309341,-1.4685774,-0.2293551,-0.56811035,-1.3224105,-0.31034538,-0.56536967,-1.0549432,-0.3367966,-0.44963616,-1.0125479,-0.36030424,-4.8848776e-08,-1.1303792,-0.24418992,-0.5474423,-0.9624921,-0.2920531,-0.48603263,-0.7467776,-0.2712246,-0.36004308,-0.69027764,-0.28122073,0.013218066,-0.746561,-0.26606008,-0.49157763,-0.60770845,-0.32900444,-0.43555623,-0.42726445,-0.29352155,-0.325268,-0.35726592,-0.28756523,-0.010493825,-0.359343,-0.29901856,-0.42728573,-0.2971361,-0.37867793,-0.5621462,-0.25498718,-0.38089234,-0.6428134,-0.25695026,-0.3824768
the,the_006.jpg,0.0,0.0,0.0,-0.252775,-0.6052958,-0.10280804,-0.40279728,-1.2523477,-0.19168036,-0.47562212,-1.7464447,-0.260387,-0.50598335,-2.201333,-0.31708553,-0.10345552,-1.4568788,-0.23191965,-0.57891387,-1.3141801,-0.31019467,-0.58196115,-1.0476086,-0.3382994,-0.46971422,-0.99849766,-0.36341745,-1.3852993e-08,-1.102802,-0.24689241,-0.5599592,-0.93458205,-0.28969753,-0.5064716,-0.7123085,-0.2709494,-0.3846791,-0.6403783,-0.28627458,0.0079307,-0.7172553,-0.2668739,-0.508287,-0.5738751,-0.33228907,-0.45506936,-0.38501897,-0.30008042,-0.3455337,-0.2912183,-0.2979151,-0.026080325,-0.33457136,-0.2960878,-0.4541784,-0.29441738,-0.37813726,-0.620391,-0.27478048,-0.38032964,-0.7325045,-0.28371418,-0.3841025
the,the_007.jpg,0.0,0.0,0.0,-0.2606133,-0.57899815,-0.13247654,-0.42759782,-1.2356204,-0.23695397,-0.52263653,-1.7350641,-0.31536174,-0.54910696,-2.2057323,-0.37687773,-0.11346243,-1.4516399,-0.2693464,-0.59693986,-1.3087567,-0.35650188,-0.5885581,-1.0385908,-0.38321996,-0.46703896,-0.99282914,-0.4073275,-7.033743e-08,-1.0997025,-0.27631444,-0.5756753,-0.9306154,-0.3326369,-0.5058435,-0.72068286,-0.3139288,-0.37287214,-0.6680003,-0.32667378,0.020973913,-0.70378315,-0.29021278,-0.5138927,-0.5624385,-0.3597043,-0.45143792,-0.3871012,-0.32319608,-0.33426014,-0.31873086,-0.31729215,0.004648517,-0.30199903,-0.31713215,-0.4330988,-0.24759777,-0.40431386,-0.56934524,-0.21048279,-0.40696165,-0.6479418,-0.21608312,-0.40861025
the,the_008.jpg,0.0,0.0,0.0,-0.24419539,-0.58377254,-0.12324216,-0.39950392,-1.2355387,-0.22416681,-0.48951235,-1.7373173,-0.3011476,-0.5184582,-2.203502,-0.36245552,-0.106136255,-1.4643863,-0.24941964,-0.57964444,-1.3133938,-0.32460028,-0.5819038,-1.0450937,-0.34864503,-0.47046715,-0.99825853,-0.37269124,-7.3790254e-08,-1.1268564,-0.25689214,-0.55878633,-0.9421118,-0.30083773,-0.4963548,-0.7198252,-0.28086275,-0.37195405,-0.6449155,-0.29511297,0.014724756,-0.75091225,-0.27034956,-0.49974057,-0.5895901,-0.33298108,-0.44636285,-0.39926523,-0.29956532,-0.34201735,-0.3078508,-0.2976222,-0.008000842,-0.36730647,-0.29576746,-0.42428818,-0.29702437,-0.37525576,-0.58197147,-0.25407314,-0.37617233,-0.69048077,-0.24746555,-0.37908223
the,the_009.jpg,0.0,0.0,0.0,-0.22159289,-0.5635565,-0.12426962,-0.38506076,-1.2228959,-0.22432719,-0.48042226,-1.7130129,-0.3007156,-0.51490134,-2.1627014,-0.3596715,-0.10233404,-1.4551017,-0.23763302,-0.56714076,-1.3311567,-0.33929828,-0.550856,-1.0723138,-0.39161518,-0.43064177,-1.028289,-0.4315582,-2.0076934e-08,-1.1266108,-0.24481432,-0.5429811,-0.96021324,-0.30791143,-0.46474224,-0.73456883,-0.2997722,-0.3316882,-0.6664491,-0.31650007,0.014052119,-0.758488,-0.26197013,-0.48729643,-0.6063818,-0.33907712,-0.41945687,-0.41819608,-0.31194365,-0.30520153,-0.32780132,-0.3081337,-0.0072642514,-0.3794835,-0.29162169,-0.42140713,-0.33000943,-0.38332433,-0.5663778,-0.2942838,-0.39104804,-0.65785986,-0.29110935,-0.39438727
the,the_010.jpg,0.0,0.0,0.0,-0.26624623,-0.5459482,-0.18447514,-0.4616766,-1.2265426,-0.31899774,-0.5899624,-1.7364937,-0.41610706,-0.64971787,-2.2214646,-0.49364936,-0.12472415,-1.4057233,-0.37546128,-0.64311224,-1.2738655,-0.50093806,-0.6274195,-1.0413771,-0.54830813,-0.49698028,-0.9895765,-0.5832767,-7.2206475e-08,-1.00647,-0.36807123,-0.6150955,-0.84126216,-0.4564368,-0.5453512,-0.6420485,-0.44374782,-0.4019479,-0.5742415,-0.45986843,0.038894914,-0.5685292,-0.36703968,-0.53283376,-0.43584305,-0.4595412,-0.48353687,-0.2708719,-0.4040728,-0.3645599,-0.1990997,-0.38265294,0.030797575,-0.14161825,-0.384886,-0.42532626,-0.07701821,-0.48678425,-0.51072073,-0.007267099,-0.47579366,-0.51683044,0.022912854,-0.46393085
the,the_011.jpg,0.0,0.0,0.0,-0.24744675,-0.5865334,-0.10232081,-0.4029225,-1.2329705,-0.19284269,-0.4891233,-1.730207,-0.26469025,-0.5148983,-2.1871483,-0.32501385,-0.11183283,-1.4713215,-0.23118345,-0.56913114,-1.3303769,-0.298854,-0.58034027,-1.0573915,-0.32131624,-0.48271635,-0.99564755,-0.3455379,-8.024294e-08,-1.1307772,-0.2459674,-0.5480645,-0.9617573,-0.2842862,-0.5022341,-0.7197551,-0.26677987,-0.38647488,-0.6233027,-0.28404516,0.013734617,-0.7505002,-0.2642343,-0.49034274,-0.6042464,-0.32650337,-0.44117007,-0.40301588,-0.29994133,-0.3355178,-0.29252642,-0.302889,-0.01499222,-0.3659702,-0.2909931,-0.4201951,-0.3226069,-0.37085578,-0.58841354,-0.29670897,-0.37447053,-0.7054955,-0.29636964,-0.38051817
the,the_013.jpg,0.0,0.0,0.0,0.1680891,-0.6835236,-0.11984142,0.23693092,-1.3742334,-0.19307177,0.19327848,-1.8937941,-0.25466287,0.1029333,-2.3700347,-0.3061141,0.12866761,-1.4054292,-0.25520483,0.6116046,-1.1435187,-0.4328964,0.5011598,-0.939217,-0.52859336,0.31712896,-0.9925499,-0.59708184,4.6968833e-09,-1.0264691,-0.28889015,0.55358344,-0.6890273,-0.43055552,0.42417732,-0.5510057,-0.46220604,0.28530413,-0.62302923,-0.50982976,-0.095502034,-0.5939386,-0.33783025,0.43470514,-0.3575674,-0.5074577,0.32817218,-0.29298317,-0.52721107,0.20856072,-0.33819973,-0.5492048,-0.16060002,-0.15729073,-0.39572948,0.2616515,0.0373432,-0.58310395,0.45552468,0.09476146,-0.6453827,0.62066156,0.14766714,-0.68076336
the,the_014.jpg,0.0,0.0,0.0,0.16074517,-0.6999464,-0.11889337,0.21880752,-1.4147257,-0.18674187,0.16873647,-1.9412456,-0.24531563,0.053939845,-2.4233923,-0.29851228,0.13013656,-1.42694,-0.23149444,0.6141864,-1.1784003,-0.38716778,0.5178296,-0.99263567,-0.46450195,0.3361626,-1.0491612,-0.5200015,-9.521416e-08,-1.0361232,-0.26154515,0.5641319,-0.72212344,-0.3709998,0.43405992,-0.5874538,-0.3854592,0.26985133,-0.67688274,-0.42311797,-0.09240766,-0.6067496,-0.30758485,0.441665,-0.36990196,-0.44961715,0.35222295,-0.31396878,-0.46266985,0.23581517,-0.38204387,-0.48343578,-0.15130587,-0.1830619,-0.36418018,0.28001374,0.008413646,-0.5239189,0.49025443,0.049217306,-0.5765186,0.66566545,0.08124722,-0.6081681
the,the_015.jpg,0.0,0.0,0.0,0.17232472,-0.71090096,-0.1262281,0.22882785,-1.4102923,-0.20313115,0.1704742,-1.922311,-0.26981506,0.053513587,-2.40294,-0.32957757,0.12749402,-1.4115399,-0.24501562,0.631861,-1.1496512,-0.40487856,0.5341037,-0.9759217,-0.48279685,0.34998614,-1.0475572,-0.5391873,1.4494205e-09,-1.0134164,-0.2734581,0.5798345,-0.6884011,-0.38888803,0.45130348,-0.5785231,-0.39954904,0.2908213,-0.68662745,-0.43369234,-0.087377,-0.5746726,-0.31833538,0.46117392,-0.33316642,-0.45791218,0.38117087,-0.3066224,-0.4596755,0.27451655,-0.38914627,-0.47373134,-0.14069992,-0.14877903,-0.37546977,0.29412332,0.06426036,-0.53433967,0.49738964,0.086526126,-0.5835921,0.66456974,0.102943495,-0.6130119
the,the_016.jpg,0.0,0.0,0.0,0.1665981,-0.7005509,-0.11524465,0.23079558,-1.3959916,-0.18541127,0.18159446,-1.9107935,-0.24634899,0.070865884,-2.3875322,-0.30152074,0.12598152,-1.4098014,-0.2395488,0.6106433,-1.180121,-0.3988142,0.52043194,-0.98877144,-0.4777154,0.3363679,-1.0412737,-0.53410965,-1.4265037e-08,-1.0233704,-0.27189308,0.5625629,-0.7357355,-0.38336688,0.44574422,-0.5863362,-0.39791507,0.2857824,-0.65957636,-0.43610215,-0.08855717,-0.59367925,-0.3191701,0.44420922,-0.3871528,-0.4622585,0.3671043,-0.31857815,-0.47408032,0.25312504,-0.36876252,-0.49487764,-0.14321251,-0.1676345,-0.37594417,0.2952634,0.0033597841,-0.5363901,0.5009309,0.04766841,-0.5873204,0.66202277,0.08511806,-0.6182904
the,the_017.jpg,0.0,0.0,0.0,0.17879221,-0.7145583,-0.1183823,0.26078013,-1.41791,-0.1880928,0.2232693,-1.947551,-0.24924283,0.12294993,-2.4322224,-0.30340397,0.14562604,-1.4197738,-0.23487702,0.6282415,-1.1586539,-0.39901036,0.52889997,-0.96281314,-0.48675048,0.3420855,-0.99735224,-0.54987943,-2.2372742e-08,-1.0300995,-0.26793885,0.56285524,-0.7021162,-0.38539144,0.44046155,-0.5753236,-0.40863425,0.27971396,-0.64837503,-0.45422173,-0.10614532,-0.59458166,-0.31665808,0.4365195,-0.36016932,-0.46726832,0.34661794,-0.30453286,-0.4827405,0.22156696,-0.35014346,-0.505135,-0.17747924,-0.15401499,-0.3757422,0.25586826,0.055978887,-0.5469537,0.45499572,0.092479005,-0.6039411,0.611346,0.1256503,-0.637943
the,the_018.jpg,0.0,0.0,0.0,0.18080038,-0.6997724,-0.11785349,0.26657322,-1.4085902,-0.1862732,0.22896715,-1.9324218,-0.24437839,0.12775986,-2.4178855,-0.2952288,0.14564317,-1.4338211,-0.24123427,0.6230048,-1.1722817,-0.397859,0.52511865,-0.9629421,-0.47629595,0.33824465,-0.99703276,-0.5336188,-3.8492615e-08,-1.0464315,-0.27357712,0.5582139,-0.7139122,-0.38582212,0.4387112,-0.56254137,-0.40529177,0.2809052,-0.63651925,-0.44863096,-0.1060707,-0.6082785,-0.31990576,0.4352769,-0.37796542,-0.4681434,0.35208037,-0.31060016,-0.48392782,0.22818175,-0.36264756,-0.50851065,-0.17801702,-0.16307838,-0.37557435,0.25156227,0.040690266,-0.54619944,0.45584467,0.102124855,-0.60139656,0.61344403,0.15037924,-0.6349062
the,the_019.jpg,0.0,0.0,0.0,0.18081242,-0.68243545,-0.122405194,0.25274304,-1.3867801,-0.18837821,0.19391766,-1.91024,-0.24186917,0.09415919,-2.3884087,-0.28777686,0.14517426,-1.4324915,-0.23956206,0.5900187,-1.1696332,-0.4013205,0.51639545,-0.9971184,-0.50523734,0.34402463,-1.029714,-0.58326197,-6.45777e-08,-1.0423161,-0.27110144,0.56065255,-0.67627007,-0.389458,0.44508895,-0.60965127,-0.43108326,0.27654693,-0.70195735,-0.49482062,-0.10009107,-0.5930961,-0.31701136,0.4386921,-0.30444744,-0.46342543,0.34288016,-0.29882005,-0.482417,0.22034302,-0.37184986,-0.5104632,-0.16908191,-0.13993014,-0.37497205,0.27749193,0.06571863,-0.5448222,0.46697187,0.070242554,-0.59689355,0.61896133,0.0829892,-0.62890446
va,Screenshot 2026-08-14 221534.png,0.0,0.0,0.0,-0.10883154,-0.20102032,-0.100404255,-0.10270159,-0.52578455,-0.10490239,0.047454387,-0.7367484,-0.090311565,0.19062069,-0.80869895,-0.07440151,-0.10431591,-0.9066048,-0.021006322,-0.10645109,-1.2475227,-0.029892322,-0.09618473,-1.4525375,-0.042559054,-0.081570745,-1.6160973,-0.058684368,-6.39939e-08,-0.9162598,0.0013925,0.016387193,-1.3057342,-0.0010256836,0.029485205,-1.5196505,-0.017429715,0.05028421,-1.684104,-0.030553538,0.08650449,-0.8414603,0.0083315205,0.13012591,-1.1903164,-0.04772466,0.14589363,-1.4152089,-0.1179278,0.17848754,-1.6149206,-0.16665839,0.15603478,-0.6894993,0.010202382,0.1541205,-0.80079144,-0.078088455,0.12374548,-0.6935902,-0.122651644,0.11898364,-0.5821146,-0.14622083
